timestamp_utc,pair_address,chain,native_price_usd,native_reserve,lp_native_usd,token_price_usd,market_cap_usd,lem,lp_delta_usd,lp_delta_pct,data_source,token_symbol,token_name
2025-12-22T08:55:24.055672,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,863.65,,22717.040834972802,0.00016556203740206537,165562.03740206538,7.288010731890011,,,onchain_live,,
2025-12-22T08:55:25.513503,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,863.65,,30843.055601662192,0.00027624533079764985,276245.33079764986,8.95648389593288,,,onchain_live,,
2025-12-22T08:55:26.977224,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,863.65,,599321.1972978838,0.019792266406247472,19792266.406247474,33.02447251237473,,,onchain_live,,
2025-12-22T08:55:28.425367,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,863.65,,38218.128466789996,0.0002034376628367363,203437.6628367363,5.32306711495607,,,onchain_live,,
2025-12-22T09:28:08.595646,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,865.49,,520835.11522620707,5.437104616538738e-08,45791176.985317916,87.91875902113487,,,onchain_live,,
2025-12-22T09:28:11.851276,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,865.49,,22112.95844961622,0.00015646153820700969,156461.5382070097,7.0755588205668225,,,onchain_live,,
2025-12-22T09:28:15.106006,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,865.49,,30490.919089637067,0.00026938997147895135,269389.97147895134,8.83508859431229,,,onchain_live,,
2025-12-22T09:28:18.340980,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,865.49,,596719.0517236709,0.019577690904265383,19577690.90426538,32.80889196970274,,,onchain_live,,
2025-12-22T09:28:21.556395,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,865.49,,37968.75452651802,0.00020031927564862536,200319.27564862536,5.275897988929792,,,onchain_live,,
2025-12-22T09:51:15.694987,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,863.29,,519507.2152687446,5.423194007096868e-08,45674018.620311506,87.91796779315958,,,onchain_live,,
2025-12-22T09:51:19.366459,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,863.29,,21505.13585289916,0.00014833609640226675,148336.09640226676,6.897705618645009,,,onchain_live,,
2025-12-22T09:51:23.017891,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,863.29,,30070.252422325615,0.00026264834615531213,262648.34615531215,8.734490900392617,,,onchain_live,,
2025-12-22T09:51:26.659008,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,863.29,,599833.4059573984,0.0198324962306953,19832496.2306953,33.063340643791776,,,onchain_live,,
2025-12-22T09:51:30.307173,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,863.29,,37904.616528411214,0.00020012715126261588,200127.1512626159,5.279756652137916,,,onchain_live,,
2025-12-22T10:21:58.080664,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,862.38,,516244.93457857653,5.360820469957109e-08,45148665.162625276,87.45589959053302,,,onchain_live,,
2025-12-22T10:21:58.735005,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,862.38,,21649.26067034484,0.00015047230630020804,150472.30630020803,6.950459352467635,,,onchain_live,,
2025-12-22T10:21:59.389863,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,862.38,,29802.899884069848,0.0002582557434996638,258255.74349966377,8.665456868433996,,,onchain_live,,
2025-12-22T10:22:00.066364,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,862.38,,601166.520748362,0.01994082207319386,19940822.07319386,33.17021388411739,,,onchain_live,,
2025-12-22T10:22:00.742531,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,862.38,,36867.419458780474,0.0001894689786809522,189468.97868095222,5.139198280280711,,,onchain_live,,
2025-12-22T10:47:06.013523,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,865.82,,517591.9477581452,5.367336892566281e-08,45203509.4086593,87.33425936096964,,,onchain_live,,
2025-12-22T10:47:07.444759,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,865.82,,21560.370115910388,0.00014864082126430226,148640.82126430227,6.894168349856544,,,onchain_live,,
2025-12-22T10:47:08.881517,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,865.82,,29889.351410279476,0.00025872345713754584,258723.45713754583,8.656041196282576,,,onchain_live,,
2025-12-22T10:47:10.298520,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,865.82,,600808.6080823386,0.019837721194702052,19837721.19470205,33.01837045580972,,,onchain_live,,
2025-12-22T10:47:11.730981,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,865.82,,37031.21595393691,0.00019036122069976836,190361.22069976837,5.140560896962133,,,onchain_live,,
2025-12-22T11:17:57.067231,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,864.55,,516992.29656316206,5.362761496633792e-08,45164969.19163164,87.3610100031998,,,onchain_live,,
2025-12-22T11:18:00.519199,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,864.55,,21530.662606043108,0.0001484452216794215,148445.2216794215,6.894596064951419,,,onchain_live,,
2025-12-22T11:18:03.990096,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,864.55,,29703.54170093713,0.0002558889711727668,255888.9711727668,8.614762971672622,,,onchain_live,,
2025-12-22T11:18:07.462444,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,864.55,,603575.7823351938,0.020049981350825696,20049981.350825697,33.218664395800765,,,onchain_live,,
2025-12-22T11:18:10.905015,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,864.55,,37417.33463074387,0.00019459136014178869,194591.3601417887,5.200567118479443,,,onchain_live,,
2025-12-22T11:39:22.385850,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,865.32,,516007.38958602306,5.3375326484368635e-08,44952462.723447114,87.11592824186316,,,onchain_live,,
2025-12-22T11:39:22.718409,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,865.32,,21432.85405064133,0.0001469208797211707,146920.8797211707,6.854937721967757,,,onchain_live,,
2025-12-22T11:39:23.057930,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,865.32,,29625.806022184883,0.0002543224070404409,254322.4070404409,8.584489038036468,,,onchain_live,,
2025-12-22T11:39:23.418148,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,865.32,,602900.1212492911,0.01998665085463542,19986650.85463542,33.15084895524711,,,onchain_live,,
2025-12-22T11:39:23.754815,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,865.32,,37582.85329152179,0.00019610314358504353,196103.14358504352,5.217888648951566,,,onchain_live,,
2025-12-22T11:50:28.793505,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,865.53,,515963.6925691535,5.3353260304935115e-08,44933874.26360521,87.08727941662836,,,onchain_live,,
2025-12-22T11:50:30.262360,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,865.53,,21886.969910368258,0.00015315921408616843,153159.21408616845,6.997734940623925,,,onchain_live,,
2025-12-22T11:50:31.716063,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,865.53,,29610.450450511005,0.0002539967102785404,253996.71027854038,8.577941450200296,,,onchain_live,,
2025-12-22T11:50:33.180523,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,865.53,,602989.7887804519,0.019987713156597427,19987713.156597428,33.14768098647677,,,onchain_live,,
2025-12-22T11:50:34.637466,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,865.53,,37545.29527692918,0.00019565144762137446,195651.44762137445,5.21107761114342,,,onchain_live,,
2025-12-22T12:41:00.808630,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,866.55,,517340.7012241283,5.357439164909721e-08,45120063.64773426,87.21537574942674,,,onchain_live,,
2025-12-22T12:41:02.184508,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,866.55,,23151.516300988373,0.0001711419112394642,171141.9112394642,7.39225496138056,,,onchain_live,,
2025-12-22T12:41:03.587234,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,866.55,,29592.992405988673,0.00025339229083790423,253392.29083790423,8.562577496780142,,,onchain_live,,
2025-12-22T12:41:04.963652,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,866.55,,606557.7411906588,0.020199121101809013,20199121.101809014,33.30123371628002,,,onchain_live,,
2025-12-22T12:41:06.336702,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,866.55,,37248.54396612549,0.00019227892439200225,192278.92439200226,5.162052094354728,,,onchain_live,,
2025-12-22T13:23:24.144694,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,865.35,,516207.8838938398,5.341381129986965e-08,44984794.72117783,87.14472623287004,,,onchain_live,,
2025-12-22T13:23:24.793829,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,865.35,,22426.857846879793,0.00016079230865936623,160792.30865936622,7.169631597844945,,,onchain_live,,
